run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_suite_size_at_80cov,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_suite_size_at_90cov,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_suite_size_at_95cov,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_second_suite_size_at_100cov,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_suite_size_at_80cov,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_suite_size_at_90cov,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_suite_size_at_95cov,greedy_cov_per_joule_energy_to_100cov_J,greedy_cov_per_joule_suite_size_at_100cov
20116243111,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20115724157,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20113993054,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20112348005,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20111777977,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20108681550,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20108008806,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
20105555840,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
20101180540,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
20096818422,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
20096541647,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20086124292,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20085346258,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20083088236,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
20082933480,4802,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20082921553,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20082662048,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20082275622,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20080840527,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20079448519,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20079159778,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20072137035,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20072125825,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20070072810,3899,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20068399094,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
20068392273,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20067826273,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
20053007984,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
20046677145,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
20046654863,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20016352659,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20010857058,4802,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20010574938,4802,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20009911083,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
20009899438,4792,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
20008925494,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,1.0,232.63600000000002,2.0,352.927,3.0,352.927,3.0,115.159,1.0,232.63600000000002,2.0,352.927,3.0,352.927,3.0
20008238894,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,1.0,232.63600000000002,2.0,352.927,3.0,352.927,3.0,115.159,1.0,232.63600000000002,2.0,352.927,3.0,352.927,3.0
19995486174,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19992523114,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19989934682,4792,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19989228464,3899,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19987688104,3899,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19979721653,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19978563327,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19978147220,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19978093161,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19975023486,4590,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19974153720,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,3.0,733.618,5.0,956.771,7.0,1435.894,10.0,351.69,3.0,848.077,6.0,956.764,7.0,1435.887,10.0
19973557086,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19971765205,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19970486234,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19970461036,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19969863707,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19961184972,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19950428308,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19950423185,4793,104,ok,104,51351.90670000003,105096.74433333338,112891.99683333337,150857.69173333337,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0
19946720794,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19945421606,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19941575306,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19941289236,4800,43,ok,43,45784.01873333334,52039.98030000001,91483.2479666667,139096.95436666667,352.158,3.0,352.158,3.0,352.158,3.0,588.288,5.0,335.469,3.0,335.469,3.0,451.35699999999997,4.0,691.8899999999999,6.0
19940860326,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19940246888,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19939968997,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19939701947,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19937533286,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19935823236,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19934366200,4736,99,ok,99,42683.402500000004,73159.66866666668,89981.65733333332,126221.39723333334,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0
19899594727,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
19899188875,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
19897579963,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
19880185685,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19879808423,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19877122830,4736,99,ok,99,42683.402500000004,73159.66866666668,89981.65733333332,126221.39723333334,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0
19868214948,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19867009140,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19864776231,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19840961922,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19840305549,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19839859625,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19826829974,4789,178,ok,178,4046.3073333333323,10023.278166666667,44508.326566666685,121773.76073333339,122.816,1.0,257.28200000000004,2.0,614.679,4.0,1613.628,6.0,121.708,1.0,256.248,2.0,613.645,4.0,1612.594,6.0
19806926639,4793,104,ok,104,51351.90670000003,105096.74433333338,112891.99683333337,150857.69173333337,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0
19793025843,4793,104,ok,104,51351.90670000003,105096.74433333338,112891.99683333337,150857.69173333337,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0
19792589320,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19790019793,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19788245264,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19785409951,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19778214065,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19777577176,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19776277424,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19775530717,4796,23,ok,23,98914.96530000003,98914.96530000003,126925.24040000004,126925.24040000004,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0,246.65699999999998,2.0,246.65699999999998,2.0,372.618,3.0,372.618,3.0
19775007844,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19773456590,4795,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19769230300,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19755364305,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19754932813,4793,104,ok,104,51351.90670000003,105096.74433333338,112891.99683333337,150857.69173333337,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0
19754428662,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19753220651,4736,99,ok,99,42683.402500000004,73159.66866666668,89981.65733333332,126221.39723333334,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0
19753042069,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19750606848,4736,99,ok,99,42683.402500000004,73159.66866666668,89981.65733333332,126221.39723333334,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0
19750317585,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19749645231,4793,104,ok,104,51351.90670000003,105096.74433333338,112891.99683333337,150857.69173333337,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0,347.666,3.0,574.191,5.0,813.642,7.0,1385.79,11.0
19743936958,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,3.0,342.856,3.0,458.015,4.0,458.015,4.0,337.77099999999996,3.0,337.77099999999996,3.0,452.92999999999995,4.0,452.92999999999995,4.0
19743857794,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19743542587,4792,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19742332114,4792,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19738515964,4792,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19724030526,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19723526576,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19723512697,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19721331978,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19720454208,4707,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19716282868,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19694100473,4736,99,ok,99,42683.402500000004,73159.66866666668,89981.65733333332,126221.39723333334,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0,220.047,2.0,220.047,2.0,220.047,2.0,340.289,3.0
19687507466,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19687391087,4791,67,ok,67,42951.67013333334,76935.29313333335,101970.67343333336,156734.07373333338,475.454,3.0,716.4490000000001,5.0,825.4590000000001,6.0,1188.939,9.0,489.877,4.0,733.2280000000001,6.0,842.647,7.0,1213.893,10.0
19687131141,4689,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19687119609,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19684638730,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19683960767,4689,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19683375731,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19678531171,4772,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19677541762,4772,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19659351422,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19654229787,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,2.0,225.589,2.0,225.589,2.0,225.589,2.0,220.504,2.0,220.504,2.0,220.504,2.0,220.504,2.0
19650059984,4772,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19649547176,4689,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19649434987,4707,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19648709987,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19646808787,4772,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19638992732,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19638218621,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19594387549,4707,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
19586687329,4777,22,ok,22,98413.85886666669,98413.85886666669,98413.85886666669,114448.63686666671,124.345,1.0,124.345,1.0,124.345,1.0,239.547,2.0,124.345,1.0,124.345,1.0,124.345,1.0,238.56099999999998,2.0
